song_id,song_name,song_length,tempo,total_beats,average_beats,zcr_mean,zcr_var,zcr_std,cent_mean,cent_var,cent_std,rolloff_mean,rolloff_var,rolloff_std,chroma_mean,chroma_var,chroma_std,chroma_cqt_mean,chroma_cqt_var,chroma_cqt_std,chroma_cens_mean,chroma_cens_var,chroma_cens_std,mfccs_mean,mfccs_var,mfccs_std,mfcc_delta_mean,mfcc_delta_var,mfcc_delta_std,mel_mean,mel_var,mel_std,tonnetz_mean,tonnetz_var,tonnetz_std,spec_bw_mean,spec_bw_var,spec_bw_std,spec_con_mean,spec_con_var,spec_con_std,harmonic_mean,harmonic_var,harmonic_std,percussive_mean,percussive_var,percussive_std,genre
2734,Post Malone - Candy Paint,229.616327,119.9292076140472,36236.35918367347,627.5075983873187,0.11911637502114525,0.004264848403198484,0.059809177467604585,2603.742021236413,624665.6841955704,736.8312469837315,5460.679514134146,2256496.5455342517,1402.4703827326941,0.6480084506832824,0.04222327515634955,0.20206896902955307,0.5235551593538896,0.07131567680618024,0.2660964919187536,0.2614194881029789,0.014837014578593037,0.1191312281820514,0.9491249265320296,686.7307034239477,23.758908314607574,0.0004118327145468877,5.090510446441416,2.08292963261507,12.109371821189832,13846.027958869498,90.69618410636879,0.0023095078016048642,0.005415811973315397,0.07186609396282498,2549.6789385632746,166470.6333100855,379.0884485472285,20.240948004392518,49.472940463500365,7.003327140790668,-5.6386489964637e-05,0.029679795380099343,0.16067884916639222,4.908181747081488e-05,0.012611249412735823,0.1041131672998225,dance
2735,Post Malone - Circles,214.93551,119.9091641129397,36242.55060728745,627.5921382858996,0.11892805220734284,0.004266681666733509,0.05986205960240209,2600.3288083888,625875.0876004854,737.9594957627066,5455.076165728235,2265928.652930181,1406.0896004498113,0.6472354475785846,0.04234007233942328,0.2023589554042952,0.5233267884212455,0.07135263074361127,0.2661723283283996,0.2613720417780998,0.014862791217017494,0.11925334287923453,0.957339622312214,685.1547263450468,23.74579957043111,0.0003958103298581359,5.086546075730189,2.083422759283892,12.28097004971565,14004.554277585632,91.42210485733412,0.002440874339075348,0.005421236484405875,0.07191406226965287,2549.311216574082,167082.76236762444,380.0027330169805,20.24498671342262,49.447020087530404,7.00168891084754,-5.644974084094058e-05,0.030123621235563093,0.16172127720762255,4.84999101011794e-05,0.012735085354871788,0.10461071346625346,pop
2736,Post Malone - Otherside,228.257959,119.77623407990404,36211.5140562249,627.7021281980847,0.1185336878410408,0.004251872226625005,0.05976976558880509,2594.7857998343943,626990.4696051086,739.0256484034172,5444.0887375386355,2285690.309483477,1412.251262129605,0.646294294830307,0.04249268025907886,0.2027220324759024,0.5227673019098926,0.07138417543536292,0.26623817639005026,0.2612182783621567,0.014941061158484209,0.11955231360847612,0.95754233573238,685.0643040913653,23.762831232155186,0.0003951078706011752,5.0848219330052284,2.0844005829837906,12.386478827603304,14176.987302025205,92.16691275543896,0.0024834435093406136,0.005452959376628153,0.0721092916531973,2548.121348375517,168074.4509564755,381.2572813374545,20.250993156772715,49.399064129319285,6.998396133651714,-5.567761295942916e-05,0.030531958473804376,0.16270390619200292,4.7476237411882767e-05,0.01273080395445139,0.1046462779129242,hiphop
2737,Post Malone - Over Now,247.013878,119.79735316339055,36216.09163346614,627.7975061787956,0.11821111025134125,0.00423580789202866,0.05967020584410241,2589.3736135742315,629224.5949621705,740.7271220464478,5432.746244388025,2306179.67911421,1418.557582266917,0.6459554478941686,0.04253204547581208,0.20284178280141724,0.5225645846197777,0.07138758776625022,0.2662520427099241,0.2611785217379533,0.014962720621651803,0.11965624593067413,0.9686180111744341,684.752358729146,23.775240278813943,0.0003812319800601248,5.083815903540152,2.0855308490920352,12.491108736137404,14247.201542739895,92.60251369952148,0.0026026860993792022,0.005466370180814757,0.07220608542826493,2545.9932293048832,170304.86344537552,383.53742955340607,20.252589893938914,49.36580877282216,6.996180180645231,-5.510508077444829e-05,0.030767765395977007,0.1633507239458845,4.689904354044503e-05,0.012837043596412034,0.1050823355402957,hiphop
2738,Post Malone - Paranoid,221.831837,119.48867457489536,36123.27272727273,627.8608364365426,0.1177610423863148,0.004220309334841959,0.05957549104247593,2583.447319702528,631279.1603223905,742.3251131279593,5421.074607246468,2324192.153910651,1424.2605652314053,0.6451818252740641,0.04265233190369465,0.2031378103751439,0.5210945414606525,0.0715786616274864,0.2665909344239001,0.2607031954203617,0.0151835184373286,0.12034722632733193,0.9991246043306892,685.2673716187006,23.803762503763434,0.0003992054503987495,5.096240797768468,2.089437457412599,12.635699454447431,14497.864567846696,93.5639816580171,0.0024691937114395173,0.005540192493017659,0.07259680832179974,2543.3648959763573,172723.6376586998,385.9514825210605,20.26614467382125,49.347827347268286,6.995118369677094,-5.4794700863033365e-05,0.031339393018331815,0.16459679879890496,4.6040995656013656e-05,0.01288159681970277,0.10532479325706036,hiphop
2739,Post Malone - Psycho,220.917551,119.6774276174452,36176.52156862745,627.9234743258671,0.11729536279608292,0.004212964607398768,0.059554855448826674,2577.891865569573,635119.7760340043,744.7644545028064,5409.915273308948,2357230.7933629933,1433.133256518927,0.6447545577498043,0.04273913144042679,0.20336237336490667,0.5204324435623544,0.07170433589667889,0.2668209121526077,0.2605088539892901,0.015280303385836563,0.12069728520073825,1.0052932659401468,686.9023076076134,23.851527359906363,0.00039499092657505953,5.137686651127011,2.098285920012231,12.748174926758216,14854.641993417505,94.74732293765626,0.002685231216206721,0.00557518580216546,0.07280930137174113,2542.189090836228,174845.61437879378,388.1433991277125,20.27100350312168,49.266831393753655,6.9892236521653865,-5.4627140147744176e-05,0.03170993153775289,0.16550424501674213,4.675745553521271e-05,0.012951910123596894,0.10565512678837036,hiphop
2740,Post Malone - Rich & Sad,206.497959,119.9289579930476,36258.93774319066,627.9883139683277,0.1170194989162048,0.0042006039391804684,0.0594900002242716,2574.357568044696,637607.9176916522,746.567155518991,5402.675279388524,2376624.1360000703,1439.1152164064679,0.6437480584192833,0.04291560142101713,0.2037697370356159,0.5196280987682739,0.07181081959429786,0.2670183183700283,0.2603256108914405,0.015372925748282498,0.12104104492893356,1.0118044459021829,687.0552517783318,23.872536566470853,0.0004140625682027884,5.150476344596551,2.102216570293857,12.882295895588006,15085.006327977486,95.64623939073445,0.002625460615593937,0.0056043553735971256,0.07299411150827023,2540.419227278265,176761.97289238672,390.1633279546782,20.279666135356052,49.250686307279466,6.9882925644826415,-5.4474268309160324e-05,0.03217308728664616,0.1665639367615007,4.644533766989876e-05,0.013005350249303872,0.10592760622899088,hiphop
2741,Post Malone - rockstar,218.357551,120.04211290840051,36288.521235521235,627.9576666680315,0.11653473353829012,0.004192004971053082,0.05945632279670464,2568.4253827874604,639721.3550199036,748.1714063246723,5390.402553605346,2394800.2881268607,1444.7970089348428,0.6435607786804552,0.04292122259534694,0.2038088947477028,0.5186754784835651,0.07197266571761117,0.2673083344114238,0.26004680053171825,0.015509439729107382,0.12150999254662315,1.031332201671402,687.8752090277359,23.905662809099468,0.0003650969566377199,5.167308338130303,2.1068737230705943,13.022173617742634,15496.035643857005,96.91741747709715,0.002828813960502832,0.005640432949551716,0.0732129763581993,2538.308331341549,178622.51829973308,392.1395793096562,20.28524912175513,49.182530305075005,6.983409967054738,-5.395357959627389e-05,0.032675129978880814,0.16768297926535378,4.67761522243305e-05,0.0130311764679645,0.10609431917537328,pop
2742,Post Malone - Same Bitches,212.50612200000003,119.883813303149,36244.034482758616,627.9624007754572,0.11636587093083878,0.004199487657799081,0.05955106020177056,2567.229799225899,644083.2447344118,750.8616358743767,5387.884235358606,2416349.278865424,1451.2112977902286,0.6429229769213446,0.043050298895472766,0.20411990146184789,0.5178842280999932,0.07206227913323444,0.2674757217249946,0.2598829181147951,0.015591316988309054,0.12180963009588736,1.0275377466386162,686.8429991038822,23.90266750233384,0.00037296895982787484,5.195519571788466,2.1134378827851394,13.123790577855996,15689.579813671797,97.61144115057884,0.003084944120048216,0.005693005370833938,0.07349854754650655,2538.585060862782,179576.6725100039,393.350608557236,20.291311285678553,49.11450492377778,6.978545466168139,-5.3335086464287766e-05,0.03304478461424819,0.1685433182174026,4.752257129389676e-05,0.013095282118456071,0.1063930315937458,hiphop
2743,Post Malone - Spoil My Night,194.586122,119.58621405155662,36154.802281368815,628.027487119832,0.1162208199511309,0.004196781616980568,0.059555746609617564,2564.5234025762306,645393.3269625172,751.9382509100458,5382.865841448364,2425549.8610744826,1454.6491825720254,0.6418620683394457,0.04316931385759392,0.20440941813894087,0.5171335269845208,0.07211525343490305,0.267579469040049,0.2597035862683982,0.015681759967200868,0.12214354198357776,1.0398141519279849,685.83820264693,23.899472240259442,0.00034660935779021364,5.20320098413714,2.1163045970206027,13.205610795112099,15741.1043745588,98.00876929516063,0.0030973716012283035,0.0057117137969510965,0.07362561697535765,2537.729438216353,180157.2934746304,394.20561684783513,20.31040393927732,49.07394020575426,6.975788079452587,-5.287296043658458e-05,0.033401922590898823,0.16941259409957865,4.461925359232043e-05,0.013105493860796331,0.10649569399505253,hiphop
2744,Post Malone - Stay,204.460408,119.53157958127414,36119.018867924526,627.7875607634405,0.11598497537077705,0.004186379549131668,0.05950693887512424,2561.098145286063,645047.4451719072,752.1040884310272,5376.434601592315,2428673.0022879373,1456.3879923448394,0.6407119490065665,0.04329003977747458,0.20470016072943525,0.5165212348695947,0.07212874280283806,0.26761169848082633,0.2595603471994304,0.015754982180109345,0.12242406383618848,1.0157051754078634,684.7912171561762,23.895016198788053,0.00033834152233777,5.18403970632913,2.112651267141666,13.207175281309118,15662.00188060576,97.8160117838602,0.003268901115115598,0.005733641155487986,0.07377042338765738,2536.8174850829305,180388.09037250388,394.6747339992446,20.326313357303725,49.00319153832634,6.970691213861527,-5.244790766525953e-05,0.033503546715860894,0.16976447976501835,4.435894081660816e-05,0.013044746716878336,0.10622215690245007,hiphop
2745,Post Malone - Sugar Wraith,228.179592,119.64432070449496,36139.573033707864,627.717312049637,0.11588461847215972,0.004186852184099136,0.059549490223497786,2559.7927483099647,648179.257198015,754.1938048527237,5374.0402107730515,2447083.1795569016,1462.0367447616065,0.6401025666279739,0.04335177419811822,0.20486507335963766,0.5162091674584568,0.07212769281890141,0.267616571903065,0.2595179258546992,0.015778193255104194,0.12253406705000125,1.0191531819430937,683.3302653451983,23.881652324833674,0.00033319112751431274,5.187573077750117,2.114626855885938,13.304644032310842,15671.74532318432,98.05776762034507,0.0032923970320549,0.005750754068915248,0.07388794209718498,2536.9280807103896,181368.40648235878,395.8946233158675,20.33087232679561,48.93667827521811,6.965913409199829,-5.199971542024503e-05,0.03380134768249246,0.17052027755652374,4.374140197881059e-05,0.013115282862341595,0.10653984426997762,hiphop
2746,Post Malone - Sunflower,158.066939,119.77214442410006,36176.895910780666,627.8260698641025,0.11571195103980855,0.004175758592705452,0.059488626055436686,2556.7236049443004,648088.282272842,754.4947486757994,5368.757617696105,2453606.191589269,1464.6787722803265,0.6391260628363457,0.04349997083632255,0.20521226384050345,0.515883634945848,0.07215642991291915,0.2676761924991869,0.2594825591011034,0.015797867633213353,0.1226316738447292,1.0107089759328414,682.8141270747415,23.888160081601054,0.00034629163602305376,5.185639330224034,2.1154083416807605,13.327673023465335,15662.201855545634,98.21819102862456,0.0032422749520724576,0.0057678503941426176,0.07400396964255274,2536.313107843519,181821.6150030004,396.6068450848877,20.34676226575517,48.944748746721885,6.966632990500412,-5.068049346523633e-05,0.03381196381318825,0.17064779941001249,4.211058566251414e-05,0.013198944540406038,0.10690819871240577,pop
2747,Post Malone - Takin' Shots,216.790204,119.77567365428112,36182.35055350554,627.889956865996,0.11560118628557735,0.004182226754963053,0.05957214271505235,2555.457099897659,652328.5843119711,757.0774437690981,5366.866206323944,2476615.5165892355,1471.276031232057,0.6385295107355857,0.043612156949964835,0.2054858481257164,0.5153892471989995,0.07218474912106387,0.2677351241168836,0.2593809025055232,0.015850592296197515,0.1228432669416781,1.0127840252899019,682.2366188865748,23.89331694458684,0.0003204838086709073,5.2014879478739635,2.119730872861574,13.342346284169931,15657.112810342116,98.3927649911562,0.0031541006944466273,0.005797948267706425,0.07418996594746266,2536.466687689367,183141.0450850669,398.11161420268303,20.350465855627863,48.920697199660616,6.9651007051896245,-5.010041799201301e-05,0.03385732870970564,0.17086295123217193,4.1977286188472194e-05,0.013226687036477785,0.10707741629695726,hiphop
2748,Post Malone - Zack And Codeine,204.408163,119.8945271632723,36226.494505494506,627.9051587777857,0.11540220484083748,0.00417763361726163,0.0595704283501446,2555.324710647554,655040.6635725551,758.9255813259523,5369.013266954443,2487418.949131162,1475.0569924082536,0.6381515698991852,0.04368118449854545,0.2056675592348689,0.5153480577098618,0.0722694542915832,0.2678931821530793,0.2593357381880356,0.015874856479247298,0.12295276073986415,1.0414861636799198,680.2061275719723,23.865719498295487,0.0003213124356469572,5.208613988025722,2.122400227047148,13.447296688792846,15811.120232805268,99.07291078620723,0.003181107259569923,0.0057997580525576105,0.07421409235539554,2538.0728067719433,183399.6347454865,398.61732864632864,20.352591390791787,48.90606456237109,6.9642458155937526,-5.018289759363298e-05,0.034146297090938575,0.1715946696897382,4.198487125257456e-05,0.013320922436563534,0.1074745738603799,hiphop
2749,Powerman 5000 - When Worlds Collide,177.998367,120.06660105663036,36283.82909090909,627.95437102413,0.1153416198777718,0.004158082050404863,0.059415982898812135,2553.785307855399,652100.3820673379,757.0390715925713,5365.490506218695,2479389.112980633,1472.8786580292553,0.6389354482564059,0.04355340381914919,0.20534673856063326,0.5158294304804518,0.07220854105680341,0.26778001369613585,0.2594321857492411,0.015824792625830347,0.122737291401013,1.0686707305552607,677.8363014914772,23.828334586403585,0.00030826402446440293,5.1871698520400304,2.117897538271817,13.484413099670782,15762.048326779754,99.04240624393931,0.0031120410136909965,0.0057869224964055615,0.07413257995314564,2536.946408858478,183037.390847591,398.3507777809031,20.335240727648674,48.88301694268439,6.9627538677726495,-5.0024096277166165e-05,0.034151854361684435,0.17170529034539042,4.034849098811254e-05,0.01337827095372678,0.1077465269814076,metal
2750,Primus - John The Fisherman,216.764082,120.02930062288715,36282.60288808664,628.0355049231622,0.11544287519923835,0.004147567776548742,0.0593621157778234,2554.17501159731,649678.0023579418,755.634466529054,5365.006925595406,2469824.3615306043,1470.0025799415064,0.6395770072506654,0.043451419174133234,0.2051025285563744,0.5164523031900435,0.07211666262788778,0.26760667493991136,0.2595076158156032,0.015786256809119364,0.122587812585789,1.083624576368043,675.3114676905882,23.78698150001278,0.0003148395326830651,5.179128561854792,2.1171557907593384,13.541587913458464,15788.634324307517,99.33358821336056,0.003120463482265809,0.005766703178624285,0.07399095572339695,2536.604283559152,182314.7780718383,397.55177541153915,20.33266609130068,48.907542982499045,6.964683296512576,-4.964779943469187e-05,0.0341855916235192,0.17188771735643127,3.970409386479101e-05,0.01347337663291595,0.10814443069559754,metal
2751,Prison Planet (Original Mix),30.01576,120.06228593989115,36290.320143884885,628.0424535137794,0.115264910078941,0.004165646491135927,0.0594931086393476,2553.423487000928,651573.6117367304,756.8182936498007,5364.353537638238,2474202.140674844,1471.62169437787,0.6402160516745753,0.043356142402124064,0.2048332667876062,0.5169720288022863,0.07200341696037381,0.26736916776092506,0.2595705523440849,0.015753220394450554,0.1224391280583657,1.0875869543080574,676.0428343848357,23.80804170292916,0.0003612386117114668,5.195643738233787,2.120783847441776,13.554657951053464,15801.302835618459,99.4761370262734,0.003126776808203429,0.005752440459737706,0.07387748484659952,2536.958693293042,182236.98681948005,397.5636758154787,20.321841535921106,48.94896438527112,6.967591642637867,-4.95096416416667e-05,0.03421844459851302,0.17201809064701212,4.3820317044537485e-05,0.013473349202446812,0.10817283930959642,techno
2752,Prljavo Kazaliste - Brane Srusit' Cu Sve,248.764083,119.97374115192764,36261.03928571429,628.0631459453908,0.11526562638562073,0.004156403475830036,0.05943795185350581,2552.453745932429,650107.2298645868,756.0657799260695,5362.066270717163,2467527.53093648,1469.8819553352675,0.639829107267516,0.04339401745902642,0.20494576546230486,0.5169551493410314,0.07194195234642814,0.26725771930132225,0.2595919176880731,0.015743488191909606,0.12242086142665105,1.0730722929400924,674.2081024169922,23.784220130102977,0.00035396433085484847,5.17565248715026,2.116674096669469,13.495162665367491,15693.812346134482,98.96138172371843,0.003207591690181487,0.005753895727765691,0.07389981801983571,2535.981903623754,181635.3390826768,396.9271270082489,20.326381456073182,48.92101935045187,6.965747124772773,-4.9157359480483647e-05,0.03407046632144995,0.1716189190433527,4.339553958314011e-05,0.013409826681186593,0.10788347955572784,rock
2753,Prljavo Kazaliste - Dani Ponosa I Slave,211.121625,120.08739672979752,36301.131205673766,628.1472316533614,0.11518612249430778,0.004136833973648711,0.059280739865320925,2551.892888216884,648287.3014040096,755.0874101397342,5362.975175701886,2465573.676797456,1469.7448568755883,0.6394603043160539,0.043417474188914534,0.20502469310840807,0.5165191066369696,0.07197206785656833,0.26731839081785763,0.25946675029623084,0.015807141472068468,0.1226634598046242,1.0837757544813296,671.9429294234471,23.747869762123052,0.0003792987071269861,5.153653049933995,2.11184853188535,13.476974150340126,15600.584294775315,98.6166649563172,0.003356442246250345,0.0057634014833150594,0.0739690691191162,2536.545731245475,181605.89519279575,397.0099972271278,20.333933836100528,48.88263485236397,6.963124131184638,-4.885036997187259e-05,0.03405266852476993,0.17165883558724696,4.380640895966288e-05,0.013364295666240537,0.10770726288773667,rock
2754,Prljavo Kazaliste - Devedeseta,363.702833,120.06885052203327,36288.869718309856,628.1081414908126,0.11562861904691812,0.0041346197064929795,0.059288668878215274,2555.6379135376424,646259.0611526312,753.9175955424631,5368.431074866575,2455560.782349333,1466.5154146497837,0.6394889577173851,0.043409690523231535,0.2050280878713853,0.5164840182008626,0.07194818671840238,0.2672797612776218,0.259488949713012,0.015796966829407542,0.12264328432175142,1.0746911439805251,669.1704693646498,23.6978987841539,0.0003660157008006293,5.1341065409737565,2.107816860709392,13.421657952994053,15503.418894622986,98.22104644994448,0.0033328631672254532,0.005763247193459896,0.07398167449787027,2537.396916897479,180759.88774814512,395.9367193328977,20.33704979303803,48.872644143061635,6.962603281326608,-4.837740113606703e-05,0.03391931866343772,0.17131570096555634,4.7356319421932533e-05,0.013314239777017027,0.10750563917857836,rock
2755,Prljavo Kazaliste - Dobar Vjetar U Ledja,226.115917,120.4338629309701,36402.804195804194,628.172469746027,0.11541995913931664,0.004114669108918522,0.05912145812520037,2551.666602212716,645029.0914596724,753.4292668079013,5360.530397339225,2465341.7315403507,1469.9859518835135,0.6394899245742318,0.04340059181245474,0.2050278267816647,0.5166520506959471,0.07187424259810317,0.2671430749028841,0.2595695278044245,0.015755630051165714,0.12248087553063335,1.0708897633696222,669.3710358092835,23.71689719753665,0.0003610340055255639,5.12899896877629,2.107750744252772,13.372824711766635,15405.57614373456,97.80601577709551,0.0033837681877473768,0.005760664236457179,0.07397783098990178,2536.3038239790644,181778.23543930464,397.16173699623016,20.33991850456248,48.86190252652194,6.961992302841432,-4.802978148916945e-05,0.03378785538906162,0.17097711184923375,4.703109675821723e-05,0.01325559010517765,0.10724406929379753,rock
2756,Prljavo Kazaliste - Dodji Sada Gospode,362.18775,120.45200884811615,36384.87847222222,627.902155431379,0.11553027257314973,0.0041103319328811855,0.05911885462608521,2550.4390642926332,643776.2237893454,752.9302915053661,5357.258711017832,2463631.0850835717,1470.1152004803864,0.6397259932839208,0.04339720233757463,0.2050383865264141,0.5175985851272688,0.07168094089172197,0.2667411473769339,0.25970652966230845,0.015683074806899525,0.1221224324313046,1.055160674672354,668.5642979939779,23.71539374192556,0.000361224768255397,5.110613508977824,2.1040528271761207,13.302497803701653,15300.448857336864,97.24030025684948,0.003289953378091473,0.005745019451407508,0.07386264398490729,2535.341024535352,181706.0218957945,397.2676258074582,20.329758841318647,48.87216164824376,6.9628213738053235,-4.769113905716998e-05,0.033602087566741545,0.17036185645985014,4.7079642618470035e-05,0.013189348909915695,0.1069226024133564,rock
2757,Prljavo Kazaliste - Iz Nekih Starih Razloga,255.712625,120.14674608410748,36296.86551724138,628.0240144178106,0.11536937405184125,0.00410436072279656,0.05910071491159076,2547.5573448046634,644265.7228477341,753.5662886039803,5352.496167257175,2468976.199059573,1472.3700039167566,0.6394170304824566,0.043468383635426384,0.20522267045132045,0.5176100127024228,0.07167096027849862,0.2667287331348216,0.2597062254013696,0.015684478488124067,0.12214687265216055,1.034013154889168,673.6878060176455,23.804977877386683,0.0003676208940870028,5.1088097101655485,2.104675714311929,13.226605095485516,15199.656997920354,96.74779887907205,0.003208706757145037,0.005760690089427856,0.07396852482941328,2534.1177003892744,181995.71152965035,397.7834272155216,20.33287478604057,48.87139702474746,6.962959007466518,-4.572430514332742e-05,0.033396454793182,0.16959398578539298,5.1704640662317385e-05,0.013125849602232472,0.10661748062221107,rock
2758,Prljavo Kazaliste - Kao Ja Da Poludis,219.062833,120.25532438237784,36331.273972602736,628.008265855118,0.11524597148152745,0.004094732884719982,0.05905139435768241,2544.8985185748943,643561.083707065,753.4428557179489,5348.077584101048,2466622.8018436357,1472.266964370636,0.6393827604104395,0.04351115680924834,0.2053433027730821,0.5184281125303295,0.07151698005443112,0.2664208534390625,0.2598426683885865,0.015612270242699525,0.12180136303692375,1.030288320894302,675.1619699556534,23.845502912181697,0.0003561448389543692,5.10411407257596,2.1046439523566263,13.151519411998606,15097.526650862781,96.2011388349283,0.0032384519215825193,0.005741033354513681,0.07383015164666844,2532.600958215433,182162.9630876595,398.16560209037834,20.324295709259008,48.89870857255707,6.965062472021367,-4.542680271191098e-05,0.03319204329580562,0.1688382294342362,5.127264045842168e-05,0.013062074824640512,0.10631010015730344,rock
2759,Madness - Don't Leave The Past Behind You,166.452245,112.34714673913044,34115.5,643.6886792452831,0.1251141290298241,0.0017779861138124855,0.04216557988542649,2368.473204843884,318370.04781643697,563.7582055088401,4783.442121196931,1316744.9847763393,1147.111103025365,0.6227867603302002,0.04069041460752487,0.2016877830028534,0.5355965437859826,0.06357391814798577,0.2521227417897898,0.2641449881682096,0.0135588308989074,0.11639975970243045,3.1599996089935303,414.8558044433594,20.36483764648437,0.0011606593616306786,3.0412170886993413,1.7401977181434631,27.81064796447754,8256.2490234375,90.7938346862793,0.013223360079478856,0.0059365243832442535,0.07702750294289365,2314.2635253572203,122127.31977710787,349.31260382316805,21.27483610022562,48.44360520231186,6.959586271507589,-7.042192737571895e-05,0.08101701736450195,0.28463365137577057,-0.0006065167253836987,0.019613729789853096,0.14004021137952805,reggae
2760,Madness - Given The Opportunity,211.931429,105.86558058110369,32314.0,636.3707001668593,0.11376888726939467,0.0022519240706485393,0.04666819391314146,2336.3216492251017,421730.7417579813,640.8757387037359,4826.5846709669095,1613484.1739808738,1262.7960232002295,0.6186746507883072,0.041628479957580566,0.20399746671319008,0.5087787123927227,0.06628245765035885,0.25738911817012883,0.2597634240436469,0.015835962986546517,0.12549002914352264,2.6314111948013306,387.3760833740234,19.6663031578064,-0.0011869225418195124,3.081501126289368,1.7517080008983612,24.93130922317505,8553.761474609375,92.43742370605469,0.0017187817580901661,0.0066836545202300646,0.08161249606219997,2370.453151539373,126819.83965314455,355.5960385539945,21.245035779068925,42.78647293320104,6.526431538730928,-5.069602502771886e-05,0.07123366743326187,0.2662072740495205,-0.0005337100301403552,0.017606440233066678,0.1324160397052765,reggae
2761,Madness - Pam The Hawk,277.68163300000003,114.77678645099894,34829.0,636.8878438270865,0.09710945612513948,0.001979024029641473,0.04368920880639563,2101.6530203447205,465684.0008947756,673.8912967044653,4351.065860147724,2001907.8519079247,1395.217466676631,0.6088645756244659,0.04383781055609385,0.20921532809734344,0.4804426861036557,0.06798813027080056,0.26066002620492834,0.2536311984557089,0.01891504619058841,0.13643634744475466,2.363044281800588,498.9057922363281,22.0642941792806,-0.0009382092951758144,3.4544332822163906,1.8504074414571128,23.0497538248698,8064.075113932293,89.65181477864581,0.003001245976686938,0.00815619658971603,0.08951464754161259,2251.9939360651942,175481.86215974318,410.86959328117234,21.498250213173925,43.24403772309222,6.565657628802768,-3.786107739263874e-05,0.0659833662211895,0.2559824635585149,-0.0004745805490529165,0.015297653463979563,0.12272234881917635,reggae
2762,Maglight - Tala,197.250612,118.3823945257492,35370.75,635.699108865631,0.09734798328721657,0.003010067191703569,0.05215800753316178,2272.8138946845984,557859.2632673361,733.6024482948982,4818.792944268288,2164402.0884468667,1453.5085296573225,0.612084150314331,0.04547453997656703,0.2130242995917797,0.4723118029344998,0.07413140340253635,0.2715533295389653,0.2504379940065935,0.02051641614187771,0.14210823630555694,2.725146099925041,459.62320709228516,21.169591903686523,-0.00012760681966028642,4.053184509277344,1.9923216998577118,23.542015552520752,18902.11151123047,123.92490768432616,0.0002853020577182368,0.007986705340768929,0.08875479000656683,2404.016117285946,166358.10333346063,401.3283601137778,21.375966071388827,44.933335691397524,6.692022837314862,-4.6153845346452727e-05,0.0705838929861784,0.2646096795797348,-0.0005957919456704985,0.015363414655439556,0.1232273792847991,reggae
2763,Magnus Lindberg - Clarinet Concerto000,300.0,120.05121690648451,36110.2,636.9257914215093,0.09855116411864707,0.002600399361583284,0.04791749062077276,2134.6812322086607,466924.5586503361,649.9350692144219,4392.48110554766,1809771.464089709,1284.4836896528673,0.5796450555324555,0.051631932333111766,0.2256184458732605,0.4763982494115762,0.07376163536094686,0.2710076579419595,0.2513619415001369,0.020068365124929297,0.14071727754676214,0.6941758990287781,1185.472686767578,29.634527587890624,-0.00013479462213581428,3.6492430567741394,1.8786107897758484,18.85065884143114,15121.771685718,99.26021370887756,-0.00016752278701184705,0.007563328875065384,0.08632674271274184,2218.9796994572907,144823.40728151312,369.2439406534672,21.86335963323664,45.5972128497938,6.73919167922042,-3.900611727658543e-05,0.05653677320951829,0.21531347837299109,-0.00047897035792630047,0.012294769229811207,0.09945643893443047,classical
2764,Magnus Lindberg - Clarinet Concerto001,300.0,126.95918466165377,37387.0,631.9685327482975,0.09333486553513096,0.0022941970441004663,0.04453335907135008,1996.7756555832284,403370.4867387177,590.2105366892167,4063.2783462561574,1571425.8220086715,1170.9108188287798,0.5841798633337021,0.05103194496283928,0.22446907187501589,0.4857567300775114,0.07176187636211394,0.2672403969713711,0.252957713574928,0.019257545716265208,0.13768566790990006,-0.7381651898225149,1780.7839609781906,36.12270991007487,-0.0003630264897462136,3.2056450148423514,1.7310454199711482,15.717168893044196,12601.491463977532,82.76578670864303,-0.0007384103025543528,0.007053782454231767,0.08312216323757278,2103.699194199692,129159.07656404926,344.37897597813316,21.771059446148964,44.374913080637015,6.646284504805827,-3.3384352434495674e-05,0.04714120142792429,0.18154648225754505,-0.00040198429580110917,0.010248167169872128,0.08350552368210629,classical
2765,Magnus Lindberg - Clarinet Concerto002,300.0,128.30458015641753,37096.857142857145,625.3447908101533,0.0933914169929882,0.0022505454425955146,0.04431997447016371,1899.8329526717896,378260.937867301,567.4530805526829,3803.815212859311,1470987.823606373,1127.0233158981275,0.5591480199779783,0.05433702389044421,0.23129895010164805,0.4811392238694942,0.07223620999865757,0.2682061979309585,0.2506641480381355,0.02039334741861801,0.14157840361059246,-1.729336440563202,2233.664607456752,40.99144744873047,-0.0002846632487489842,2.9010234560285286,1.631714995418276,13.483481800981927,10801.337722812646,71.0232576930097,-0.003772343913879026,0.007120545079249528,0.08363617068610685,1997.9063635086984,128526.07082337461,342.1462287357741,22.034990637624546,44.65657944352221,6.668881398296768,-2.9457956413482726e-05,0.040456228964363364,0.15813566903982842,-0.0003467997460445206,0.008787022520047165,0.07215787859500519,classical
